"","facility_id","sys_loc_code","loc_name","data_provider","subfacility_code","loc_desc","loc_type","loc_purpose","loc_type_2","loc_major_basin","within_facility_yn","loc_county_code","loc_district_code","loc_state_code","loc_minor_basin","custom_field_1","stream_code","custom_field_2","stream_mile","custom_field_3","custom_field_4","phase_code","custom_field_5","remark_1","bore_id","remark_2","start_date","end_date","drilling_method","geologist","sampling_method","drawing_checker","drawing_check_date","drawing_editor","drawing_edit_date","driller","units","depth_to_bedrock","log_date","total_depth","bearing","approved","plunge","drilling_subcontractor","engineer_subcontractor","engineer","estab_company_code","excav_company_code","inspector","inspect_subcontractor","ebatch","map_code","parent_loc_code","status_flag","timezone_code","euid","land_use","hole_diameter","hole_diameter_unit","alert_purge_criteria","offset","station","route","AgencyCd"
"402",1,"PW11","LFG Extraction System Perimeter Well",NA,"LALF EXTRACTION SYS","Perimeter Extraction Well","PEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920525,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"403",1,"PW12","LFG Extraction System Perimeter Well",NA,"LALF EXTRACTION SYS","Perimeter Extraction Well","PEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920526,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"404",1,"PW13","LFG Extraction System Perimeter Well",NA,"LALF EXTRACTION SYS","Perimeter Extraction Well","PEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920527,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"405",1,"PW14","LFG Extraction System Perimeter Well",NA,"LALF EXTRACTION SYS","Perimeter Extraction Well","PEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920528,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"406",1,"PW15","LFG Extraction System Perimeter Well",NA,"LALF EXTRACTION SYS","Perimeter Extraction Well","PEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920529,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"407",1,"PW16","LFG Extraction System Perimeter Well",NA,"LALF EXTRACTION SYS","Perimeter Extraction Well","PEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920530,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"408",1,"PW17","LFG Extraction System Perimeter Well",NA,"LALF EXTRACTION SYS","Perimeter Extraction Well","PEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920531,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"409",1,"PW18","LFG Extraction System Perimeter Well",NA,"LALF EXTRACTION SYS","Perimeter Extraction Well","PEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920532,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"410",1,"PW18SUMP","LFG Extraction System Inner Well Sump",NA,"LALF EXTRACTION SYS","Condensate Sump","CS",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920533,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"411",1,"PW19","LFG Extraction System Perimeter Well",NA,"LALF EXTRACTION SYS","Perimeter Extraction Well","PEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920534,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"412",1,"PW20","LFG Extraction System Perimeter Well",NA,"LALF EXTRACTION SYS","Perimeter Extraction Well","PEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920535,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"413",1,"PW21","LFG Extraction System Perimeter Well",NA,"LALF EXTRACTION SYS","Perimeter Extraction Well","PEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920536,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"414",1,"PW22","LFG Extraction System Perimeter Well",NA,"LALF EXTRACTION SYS","Perimeter Extraction Well","PEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920537,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"415",1,"PW23","LFG Extraction System Perimeter Well",NA,"LALF EXTRACTION SYS","Perimeter Extraction Well","PEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920538,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"416",1,"PW24","LFG Extraction System Perimeter Well",NA,"LALF EXTRACTION SYS","Perimeter Extraction Well","PEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920539,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"417",1,"PW25","LFG Extraction System Perimeter Well",NA,"LALF EXTRACTION SYS","Perimeter Extraction Well","PEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920540,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"418",1,"PW26","LFG Extraction System Perimeter Well",NA,"LALF EXTRACTION SYS","Perimeter Extraction Well","PEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920541,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"419",1,"PW27","LFG Extraction System Perimeter Well",NA,"LALF EXTRACTION SYS","Perimeter Extraction Well","PEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920542,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"420",1,"PW28","LFG Extraction System Perimeter Well",NA,"LALF EXTRACTION SYS","Perimeter Extraction Well","PEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920543,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"421",1,"PW29","LFG Extraction System Perimeter Well",NA,"LALF EXTRACTION SYS","Perimeter Extraction Well","PEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920544,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"422",1,"PW30","LFG Extraction System Perimeter Well",NA,"LALF EXTRACTION SYS","Perimeter Extraction Well","PEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920545,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"423",1,"PW31","LFG Extraction System Perimeter Well",NA,"LALF EXTRACTION SYS","Perimeter Extraction Well","PEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920546,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"424",1,"PW32","LFG Extraction System Perimeter Well",NA,"LALF EXTRACTION SYS","Perimeter Extraction Well","PEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920547,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"425",1,"PW33","LFG Extraction System Perimeter Well",NA,"LALF EXTRACTION SYS","Perimeter Extraction Well","PEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920548,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"426",1,"PW34","LFG Extraction System Perimeter Well",NA,"LALF EXTRACTION SYS","Perimeter Extraction Well","PEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920549,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"427",1,"PW35","LFG Extraction System Perimeter Well",NA,"LALF EXTRACTION SYS","Perimeter Extraction Well","PEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920550,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"428",1,"PW36","LFG Extraction System Perimeter Well",NA,"LALF EXTRACTION SYS","Perimeter Extraction Well","PEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920551,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"429",1,"PW37","LFG Extraction System Perimeter Well",NA,"LALF EXTRACTION SYS","Perimeter Extraction Well","PEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920552,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"430",1,"PW38","LFG Extraction System Perimeter Well",NA,"LALF EXTRACTION SYS","Perimeter Extraction Well","PEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920553,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"431",1,"PW39","LFG Extraction System Perimeter Well",NA,"LALF EXTRACTION SYS","Perimeter Extraction Well","PEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920554,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"432",1,"PW40","LFG Extraction System Perimeter Well",NA,"LALF EXTRACTION SYS","Perimeter Extraction Well","PEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920555,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"433",1,"PW41","LFG Extraction System Perimeter Well",NA,"LALF EXTRACTION SYS","Perimeter Extraction Well","PEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920556,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"434",1,"PW42","LFG Extraction System Perimeter Well",NA,"LALF EXTRACTION SYS","Perimeter Extraction Well","PEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920557,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"435",1,"PW43","LFG Extraction System Perimeter Well",NA,"LALF EXTRACTION SYS","Perimeter Extraction Well","PEW",NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11381,NA,NA,"A",NA,1920558,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"436",1,"RAILMW01",NA,"DBS&A",NA,NA,NA,NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1899774,NA,NA,"A",NA,1920559,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"437",1,"RAILMW02",NA,"DBS&A",NA,NA,NA,NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1899774,NA,NA,"A",NA,1920560,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"438",1,"RAILMW03",NA,"DBS&A",NA,NA,NA,NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1899774,NA,NA,"A",NA,1920561,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"439",1,"RAILMW04",NA,"DBS&A",NA,NA,NA,NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1899774,NA,NA,"A",NA,1920562,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"440",1,"RAILMW05",NA,"DBS&A",NA,NA,NA,NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1899774,NA,NA,"A",NA,1920563,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"441",1,"RAILMW06",NA,"DBS&A",NA,NA,NA,NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1899774,NA,NA,"A",NA,1920564,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"442",1,"RAILMW07",NA,"DBS&A",NA,NA,NA,NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1899774,NA,NA,"A",NA,1920565,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"443",1,"RAILMW08",NA,"DBS&A",NA,NA,NA,NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1899774,NA,NA,"A",NA,1920566,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"444",1,"RAILMW09",NA,"D&M",NA,NA,NA,NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1899774,NA,NA,"A",NA,1920567,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"445",1,"RAILMW10",NA,"D&M",NA,NA,NA,NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1899774,NA,NA,"A",NA,1920568,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"446",1,"RAILMWUNK",NA,"UNKNOWN",NA,NA,NA,NA,NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1922103,NA,NA,"A",NA,1922104,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"447",1,"RAILSS01",NA,"COA",NA,NA,NA,"Soil Sample",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1939881,NA,NA,"A",NA,1939882,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"448",1,"RAILSS08",NA,"COA",NA,NA,NA,"Soil Sample",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1939881,NA,NA,"A",NA,1939883,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"449",1,"RAILSS104",NA,"COA",NA,NA,NA,"Soil Sample",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1939881,NA,NA,"A",NA,1939884,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"450",1,"RAILSS120",NA,"COA",NA,NA,NA,"Soil Sample",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1939881,NA,NA,"A",NA,1939885,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"451",1,"RAILSS124",NA,"COA",NA,NA,NA,"Soil Sample",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1939881,NA,NA,"A",NA,1939886,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"452",1,"RAILSS128",NA,"COA",NA,NA,NA,"Soil Sample",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1939881,NA,NA,"A",NA,1939887,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"453",1,"RAILSS13",NA,"COA",NA,NA,NA,"Soil Sample",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1939881,NA,NA,"A",NA,1939888,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"454",1,"RAILSS133",NA,"COA",NA,NA,NA,"Soil Sample",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1939881,NA,NA,"A",NA,1939889,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"455",1,"RAILSS134",NA,"COA",NA,NA,NA,"Soil Sample",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1939881,NA,NA,"A",NA,1939890,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"456",1,"RAILSS14",NA,"COA",NA,NA,NA,"Soil Sample",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1939881,NA,NA,"A",NA,1939891,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"457",1,"RAILSS14B",NA,"COA",NA,NA,NA,"Soil Sample",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1939881,NA,NA,"A",NA,1939892,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"458",1,"RAILSS16",NA,"COA",NA,NA,NA,"Soil Sample",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1939881,NA,NA,"A",NA,1939893,NA,NA,NA,NA,NA,NA,NA,"ABQ"
"459",1,"RAILSS21",NA,"COA",NA,NA,NA,"Soil Sample",NA,NA,"Y","Bernalillo County",NA,"NM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1939881,NA,NA,"A",NA,1939894,NA,NA,NA,NA,NA,NA,NA,"ABQ"
